question,food form,parameter,value,unit,type,footnote
EFSA-Q-2007-059,,Saponification value,185-198,,,
EFSA-Q-2007-059,,Lauric acid,<1,Percent,,
EFSA-Q-2007-059,,Mycotoxins,,,other,
EFSA-Q-2007-059,,PCBs,,,other,
EFSA-Q-2007-059,,Alkaloids,,,other,
EFSA-Q-2018-00342,,Dhurrin,,,other,
EFSA-Q-2018-00342,,Cyanogenic glycosides,,,other,
EFSA-Q-2018-00342,,Hydrocyanic acid,,,other,
EFSA-Q-2018-00342,,Hordenine,,,other,
EFSA-Q-2021-00475,,Ash,3-7,Percent,,
EFSA-Q-2021-00475,,Polyphenols,>= 2,Percent,,Folin–Ciocalteu method
EFSA-Q-2021-00475,,Anthocyanins,>= 0.2,Percent,,Spectrophotometry (UV/Vis).
EFSA-Q-2021-00475,,Aerobic plate count(Microbiological),100000,Colony forming unit/gram,,
EFSA-Q-2021-00475,,Yeast and mould (Microbiological),100,Colony forming unit/gram,,
EFSA-Q-2021-00475,,Bacillus cereus(Microbiological),100,Colony forming unit/gram,,
EFSA-Q-2021-00475,,Escherichia coli(Microbiological),1000,Colony forming unit/gram,,
EFSA-Q-2021-00475,,Clostridium perfringens(Microbiological),100,Colony forming unit/gram,,
EFSA-Q-2021-00475,,Listeria monocytogenes (Microbiological),<100,Colony forming unit/gram,,
EFSA-Q-2021-00475,,Dietary fibre,18.4-31.3,Per 100 gram,,
EFSA-Q-2021-00475,,Cyclotides,20-48,Milligram/gram,,
EFSA-Q-2018-00144,,Fibre,2.2,Percent,other,
EFSA-Q-2018-00145,obe food forms,Dietary fibre,2.1-8.3,Percent,other,"Palikova et al., 2008, Caprioli et al., 2016, Tables on food composition in
Japan"
EFSA-Q-2018-00145,,Phenolic acid,0.025-0.14,Percent,other,"Celli et al., 2014, Dudonne et al., 2015, Chaovanalikit et al., 2004"
EFSA-Q-2018-00145,,Anthocyanins,1.5-3.1,Milligram/gram,other,"Celli et al., 2014; Palikova et al., 2008, Caprioli et al., 2016"
EFSA-Q-2018-00145,,Cyanidin-3-glucoside,1.77,Milligram/gram,other,"Dudonne et al., 2015"
EFSA-Q-2018-00145,,Flavonoids,0.05-0.7,Percent,other,"Celli et al., 2014 - total flavonoid as quercetin equivalents"
EFSA-Q-2018-00145,,Saponins,380-695,Milligram/100 gram,other,Senica et al. (2017)
EFSA-Q-2021-00757,,Acidity,0.80 - 1.33,Percent,other,
EFSA-Q-2021-00757,,Aw / water activity,0.595 - 0.602,,,
EFSA-Q-2021-00757,,Peroxide value,<1,,,
EFSA-Q-2021-00757,,Microbiological count, <=6.0,Colony forming unit/gram,,
EFSA-Q-2021-00757,,Yeast (Microbiological),< 10,Colony forming unit/gram,,
EFSA-Q-2021-00757,,Mould (Microbiological),10-4400,Colony forming unit/gram,,
EFSA-Q-2021-00757,,Sulphite-reducing anaerobic bacteria count,<10,Colony forming unit/gram,,
EFSA-Q-2021-00757,,Salmonella spp. (Microbiological),0,,,
EFSA-Q-2021-00757,,Listeria monocytogenes (Microbiological),0,,,
EFSA-Q-2020-00284,,Carbohydrates,<=5.0,Percent,Characterisation,
EFSA-Q-2020-00284,,Fat,<=5.5,Percent,Characterisation,
EFSA-Q-2020-00284,,Protein,>=84,Percent,Characterisation,
EFSA-Q-2020-00284,,Minerals,,Percent,Characterisation,
EFSA-Q-2020-00284,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2020-00284,,Moisture,<=6,Percent,Characterisation,
EFSA-Q-2019-00323,,Carbohydrates,< 0.1,Percent,Characterisation,
EFSA-Q-2019-00323,,Fat,>= 94,Percent,Characterisation,
EFSA-Q-2019-00323,,Protein,0.25,Percent,Characterisation,
EFSA-Q-2019-00323,,Minerals,>0.04,Percent,Characterisation,"minerals = salt, carotenoids not extracted as vitamins"
EFSA-Q-2019-00323,,Vitamins,,Percent,Characterisation,
EFSA-Q-2019-00323,,Moisture,< 0.1,Percent,Characterisation,
EFSA-Q-2021-00079,,Carbohydrates,0,Percent,Characterisation,
EFSA-Q-2021-00079,,Fat,0,Percent,Characterisation,
EFSA-Q-2021-00079,,Protein,0,Percent,Characterisation,
EFSA-Q-2021-00079,,Minerals,4.0-5.0,Percent,Characterisation,"Minerals derived from specification for ""assay sodium"". "
EFSA-Q-2021-00079,,Vitamins,>95,Percent,Characterisation,"Vitamins derived from specification for ""assay 5-MeTHFA-Na on dry basis""."
EFSA-Q-2021-00079,,Moisture,<=1.0,Percent,Characterisation,
EFSA-Q-2018-00514,,Carbohydrates,,Percent,Characterisation,
EFSA-Q-2018-00514,,Fat,,Percent,Characterisation,
EFSA-Q-2018-00514,,Protein,,Percent,Characterisation,
EFSA-Q-2018-00514,,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00514,,Vitamins,97-100,Percent,Characterisation,
EFSA-Q-2018-00514,,Moisture,<5,Percent,Characterisation,
EFSA-Q-2018-00480,,Carbohydrates,,Percent,Characterisation,
EFSA-Q-2018-00480,,Fat,,Percent,Characterisation,
EFSA-Q-2018-00480,,Protein,,Percent,Characterisation,
EFSA-Q-2018-00480,,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00480,,Vitamins,> 90,Percent,Characterisation,vitamins= Nicotinamide Riboside chloride
EFSA-Q-2018-00480,,Moisture,2,Percent,Characterisation,
EFSA-Q-2021-00053,,Carbohydrates,,Percent,Characterisation,
EFSA-Q-2021-00053,,Fat,0.1-0.3,Percent,Characterisation,
EFSA-Q-2021-00053,,Protein,1.0-3.0,Percent,Characterisation,
EFSA-Q-2021-00053,,Minerals,,Percent,Characterisation,
EFSA-Q-2021-00053,,Vitamins,,Percent,Characterisation,
EFSA-Q-2021-00053,,Moisture,96.5,Percent,Characterisation,
EFSA-Q-2018-00282,frozen whole food,Carbohydrates,0.4-2,Percent,Characterisation,
EFSA-Q-2018-00282,frozen whole food,Fat,5-12,Percent,Characterisation,
EFSA-Q-2018-00282,frozen whole food,Protein,12-25,Percent,Characterisation,
EFSA-Q-2018-00282,frozen whole food,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00282,frozen whole food,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00282,frozen whole food,Moisture,65-80,Percent,Characterisation,
EFSA-Q-2018-00282,paste,Carbohydrates,0.4-2,Percent,Characterisation,
EFSA-Q-2018-00282,paste,Fat,5-12,Percent,Characterisation,
EFSA-Q-2018-00282,paste,Protein,12-25,Percent,Characterisation,
EFSA-Q-2018-00282,paste,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00282,paste,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00282,paste,Moisture,65-80,Percent,Characterisation,
EFSA-Q-2018-00282,dried whole food,Carbohydrates,1.5-3.5,Percent,Characterisation,
EFSA-Q-2018-00282,dried whole food,Fat,20-35,Percent,Characterisation,
EFSA-Q-2018-00282,dried whole food,Protein,50-70,Percent,Characterisation,
EFSA-Q-2018-00282,dried whole food,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00282,dried whole food,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00282,dried whole food,Moisture,1-5,Percent,Characterisation,
EFSA-Q-2018-00282,powder,Carbohydrates,1.5-3.5,Percent,Characterisation,
EFSA-Q-2018-00282,powder,Fat,20-35,Percent,Characterisation,
EFSA-Q-2018-00282,powder,Protein,50-70,Percent,Characterisation,
EFSA-Q-2018-00282,powder,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00282,powder,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00282,powder,Moisture,1-5,Percent,Characterisation,
EFSA-Q-2018-00542,,Carbohydrates,1-7,Percent,Characterisation,
EFSA-Q-2018-00542,,Fat,54-61,Percent,Characterisation,
EFSA-Q-2018-00542,,Protein,21-32,Percent,Characterisation,
EFSA-Q-2018-00542,,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00542,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2018-00542,,Moisture,<=3,Percent,Characterisation,
EFSA‐Q‐2020‐00111,,Carbohydrates,,Percent,Characterisation,"Proteins and carbohydrates not detected, but LODs were high. "
EFSA‐Q‐2020‐00111,,Fat,0.22-0.29,Percent,Characterisation,
EFSA‐Q‐2020‐00111,,Protein,,Percent,Characterisation,"Proteins and carbohydrates not detected, but LODs were high. "
EFSA‐Q‐2020‐00111,,Minerals,0.001-0.002,Percent,Characterisation,Minerals derived from characterization for sodium.
EFSA‐Q‐2020‐00111,,Vitamins,0,Percent,Characterisation,
EFSA‐Q‐2020‐00111,,Moisture,<=1,Percent,Characterisation,
EFSA-Q-2019-00043,,Carbohydrates,<= 75,Percent,Characterisation,
EFSA-Q-2019-00043,,Fat,<= 15,Percent,Characterisation,
EFSA-Q-2019-00043,,Protein,>= 15,Percent,Characterisation,
EFSA-Q-2019-00043,,Minerals,,Percent,Characterisation,
EFSA-Q-2019-00043,,Vitamins,,Percent,Characterisation,
EFSA-Q-2019-00043,,Moisture,<= 6,Percent,Characterisation,
EFSA-Q-2020-00492,,Carbohydrates,< 0.1,Percent,Characterisation,Carbohydrates = lactose monohydrate
EFSA-Q-2020-00492,,Fat,< 1,Percent,Characterisation,
EFSA-Q-2020-00492,,Protein,50-65,Percent,Characterisation,
EFSA-Q-2020-00492,,Minerals,< 29,Percent,Characterisation,"minerals summed up as upper limits for iron, potassium, phosphorus and sodium from specifications."
EFSA-Q-2020-00492,,Vitamins,,Percent,Characterisation,
EFSA-Q-2020-00492,,Moisture,< 8,Percent,Characterisation,
EFSA-Q-2020-00417,,Carbohydrates,<= 60,Percent,Characterisation,
EFSA-Q-2020-00417,,Fat,<= 4.5,Percent,Characterisation,
EFSA-Q-2020-00417,,Protein,<= 40,Percent,Characterisation,
EFSA-Q-2020-00417,,Minerals,,Percent,Characterisation,
EFSA-Q-2020-00417,,Vitamins,<0.04,Percent,Characterisation,Vitamins = vitamin D2
EFSA-Q-2020-00417,,Moisture,<= 7.0,Percent,Characterisation,
EFSA-Q-2022-00371,,Carbohydrates,11.0-16.4 ,Percent,Characterisation,
EFSA-Q-2022-00371,,Fat,59.3-66.3 ,Percent,Characterisation,
EFSA-Q-2022-00371,,Protein,12.8-14.4 ,Percent,Characterisation,
EFSA-Q-2022-00371,,Minerals,,Percent,Characterisation,
EFSA-Q-2022-00371,,Vitamins,,Percent,Characterisation,
EFSA-Q-2022-00371,,Moisture,<=6,Percent,Characterisation,
EFSA-Q-2018-00279,,Carbohydrates,89-94,Percent,Characterisation,
EFSA-Q-2018-00279,,Fat,<1,Percent,Characterisation,
EFSA-Q-2018-00279,,Protein,1-3,Percent,Characterisation,
EFSA-Q-2018-00279,,Minerals,<=0.07,Percent,Characterisation,Minerals derived from the specifications for sodium.
EFSA-Q-2018-00279,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2018-00279,,Moisture,4-6,Percent,Characterisation,
EFSA-Q-2011-01155,,Carbohydrates,0,Percent,Characterisation,
EFSA-Q-2011-01155,,Fat,0,Percent,Characterisation,
EFSA-Q-2011-01155,,Protein,0,Percent,Characterisation,
EFSA-Q-2011-01155,,Minerals,,Percent,Characterisation,
EFSA-Q-2011-01155,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2011-01155,,Moisture,0,Percent,Characterisation,
EFSA-Q-2020-00488,,Carbohydrates,21.9-38.9,Percent,Characterisation,
EFSA-Q-2020-00488,,Fat,0.6-2.5,Percent,Characterisation,
EFSA-Q-2020-00488,,Protein,14.3-20.0,Percent,Characterisation,
EFSA-Q-2020-00488,,Minerals,,Percent,Characterisation,
EFSA-Q-2020-00488,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2020-00488,,Moisture,10.9-15.5,Percent,Characterisation,
EFSA-Q-2014-00232,,Carbohydrates,0,Percent,Characterisation,
EFSA-Q-2014-00232,,Fat,0,Percent,Characterisation,
EFSA-Q-2014-00232,,Protein,0,Percent,Characterisation,
EFSA-Q-2014-00232,,Minerals,0,Percent,Characterisation,
EFSA-Q-2014-00232,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2014-00232,,Moisture,0,Percent,Characterisation,
EFSA-Q-2020-00747,,Carbohydrates,,Percent,Characterisation,
EFSA-Q-2020-00747,,Fat,0,Percent,Characterisation,
EFSA-Q-2020-00747,,Protein,<=0.6,Percent,Characterisation,
EFSA-Q-2020-00747,,Minerals,0,Percent,Characterisation,
EFSA-Q-2020-00747,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2020-00747,,Moisture,0,Percent,Characterisation,
EFSA-Q-2007-059,,Carbohydrates,0,Percent,Characterisation,
EFSA-Q-2007-059,,Fat,85-100,Percent,Characterisation,Fats derived from the specifications for Stearic acid (C18:0) and Oleic acid (C18:1).
EFSA-Q-2007-059,,Protein,<0.0019,Percent,Characterisation,
EFSA-Q-2007-059,,Minerals,0,Percent,Characterisation,
EFSA-Q-2007-059,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2007-059,,Moisture,0,Percent,Characterisation,
EFSA-Q-2007-181,puree,Carbohydrates,7.2,Percent,Characterisation,
EFSA-Q-2007-181,puree,Fat,0.1,Percent,Characterisation,
EFSA-Q-2007-181,puree,Protein,0.55,Percent,Characterisation,
EFSA-Q-2007-181,puree,Minerals,,Percent,Characterisation,
EFSA-Q-2007-181,puree,Vitamins,,Percent,Characterisation,
EFSA-Q-2007-181,puree,Moisture,91.5,Percent,Characterisation,
EFSA-Q-2007-181,concentrate,Carbohydrates,41.5,Percent,Characterisation,
EFSA-Q-2007-181,concentrate,Fat,0.02,Percent,Characterisation,
EFSA-Q-2007-181,concentrate,Protein,3.3,Percent,Characterisation,
EFSA-Q-2007-181,concentrate,Minerals,,Percent,Characterisation,
EFSA-Q-2007-181,concentrate,Vitamins,,Percent,Characterisation,
EFSA-Q-2007-181,concentrate,Moisture,50.5,Percent,Characterisation,
EFSA-Q-2018-00342,,Carbohydrates,>=74,Percent,Characterisation,
EFSA-Q-2018-00342,,Fat,0,Percent,Characterisation,
EFSA-Q-2018-00342,,Protein,0-0.1,Percent,Characterisation,
EFSA-Q-2018-00342,,Minerals,0.241,Percent,Characterisation,"Minerals derived from compositional information for ""salts""."
EFSA-Q-2018-00342,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2018-00342,,Moisture,22.7,Percent,Characterisation,
EFSA-Q-2018-00374,,Carbohydrates,>=92.0,Percent,Characterisation,"Carbohydrates derived from specification for ""Sum of 2’-FL, DFL, lactose and fucose""."
EFSA-Q-2018-00374,,Fat,0,Percent,Characterisation,
EFSA-Q-2018-00374,,Protein,<=0.01,Percent,Characterisation,
EFSA-Q-2018-00374,,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00374,,Vitamins,0,Percent,Characterisation,
EFSA-Q-2018-00374,,Moisture,<=6.0,Percent,Characterisation,
EFSA-Q-2019-00395,pulp,Carbohydrates,18.5-22.0 ,Percent,Characterisation,carbohydrates as sugars
EFSA-Q-2019-00395,pulp,Fat,0-0.2 ,Percent,Characterisation,
EFSA-Q-2019-00395,pulp,Protein,0-1 ,Percent,Characterisation,
EFSA-Q-2019-00395,pulp,Minerals,,Percent,Characterisation,
EFSA-Q-2019-00395,pulp,Vitamins,,Percent,Characterisation,
EFSA-Q-2019-00395,pulp,Moisture,80,Percent,Characterisation,
EFSA-Q-2019-00395,juice,Carbohydrates,18.5-22.0 ,Percent,Characterisation,carbohydrates as sugars
EFSA-Q-2019-00395,juice,Fat,0-0.2 ,Percent,Characterisation,
EFSA-Q-2019-00395,juice,Protein,0-1 ,Percent,Characterisation,
EFSA-Q-2019-00395,juice,Minerals,,Percent,Characterisation,
EFSA-Q-2019-00395,juice,Vitamins,,Percent,Characterisation,
EFSA-Q-2019-00395,juice,Moisture,80,Percent,Characterisation,
EFSA-Q-2021-00475,,Carbohydrates,>60,Percent,Characterisation,
EFSA-Q-2021-00475,,Fat,>2.5 ,Percent,Characterisation,
EFSA-Q-2021-00475,,Protein,>19,Percent,Characterisation,
EFSA-Q-2021-00475,,Minerals,,Percent,Characterisation,
EFSA-Q-2021-00475,,Vitamins,,Percent,Characterisation,
EFSA-Q-2021-00475,,Moisture,7-14,Percent,Characterisation,
EFSA-Q-2017-00461,,Carbohydrates,98-102,Percent,Characterisation,carbohydrates=D-ribose
EFSA-Q-2017-00461,,Fat,,Percent,Characterisation,
EFSA-Q-2017-00461,,Protein,,Percent,Characterisation,
EFSA-Q-2017-00461,,Minerals,,Percent,Characterisation,
EFSA-Q-2017-00461,,Vitamins,,Percent,Characterisation,
EFSA-Q-2017-00461,,Moisture,<0.5,Percent,Characterisation,
EFSA-Q-2018-00144,,Carbohydrates,76.1,Percent,Characterisation,
EFSA-Q-2018-00144,,Fat,1.2,Percent,Characterisation,
EFSA-Q-2018-00144,,Protein,6.9,Percent,Characterisation,
EFSA-Q-2018-00144,,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00144,,Vitamins,2.4,Percent,Characterisation,vitamins added up from table 1
EFSA-Q-2018-00144,,Moisture,,Percent,Characterisation,
EFSA-Q-2018-00247,,Carbohydrates,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2018-00247,,Fat,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2018-00247,,Protein,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2018-00247,,Minerals,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2018-00247,,Vitamins,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2018-00247,,Moisture,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2017-00554,,Carbohydrates,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2017-00554,,Fat,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2017-00554,,Protein,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2017-00554,,Minerals,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2017-00554,,Vitamins,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2017-00554,,Moisture,,Percent,Characterisation,composition not specified in the opinion
EFSA-Q-2018-00145,whole food,Carbohydrates,0.9-12.8,Percent,Characterisation,
EFSA-Q-2018-00145,whole food,Fat,0.01-1.5,Percent,Characterisation,
EFSA-Q-2018-00145,whole food,Protein,0.7-2.1,Percent,Characterisation,
EFSA-Q-2018-00145,whole food,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00145,whole food,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00145,whole food,Moisture,82.7-87.7,Percent,Characterisation,
EFSA-Q-2018-00145,frozen whole food,Carbohydrates,0.9-12.8,Percent,Characterisation,
EFSA-Q-2018-00145,frozen whole food,Fat,0.01-1.5,Percent,Characterisation,
EFSA-Q-2018-00145,frozen whole food,Protein,0.7-2.1,Percent,Characterisation,
EFSA-Q-2018-00145,frozen whole food,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00145,frozen whole food,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00145,frozen whole food,Moisture,82.7-87.7,Percent,Characterisation,
EFSA-Q-2018-00262,whole food,Carbohydrates,1-6,Percent,Characterisation,
EFSA-Q-2018-00262,whole food,Fat,25-30,Percent,Characterisation,
EFSA-Q-2018-00262,whole food,Protein,56-61,Percent,Characterisation,
EFSA-Q-2018-00262,whole food,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00262,whole food,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00262,whole food,Moisture,1-8,Percent,Characterisation,
EFSA-Q-2018-00262,powder,Carbohydrates,1-6,Percent,Characterisation,
EFSA-Q-2018-00262,powder,Fat,25-30,Percent,Characterisation,
EFSA-Q-2018-00262,powder,Protein,56-61,Percent,Characterisation,
EFSA-Q-2018-00262,powder,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00262,powder,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00262,powder,Moisture,1-8,Percent,Characterisation,
EFSA-Q-2021-00757,,Carbohydrates,3.98,Percent,Characterisation,
EFSA-Q-2021-00757,,Fat,18.91 - 79.55,Percent,Characterisation,total fat
EFSA-Q-2021-00757,,Protein,10.8 - 14.58,Percent,Characterisation,
EFSA-Q-2021-00757,,Minerals,,Percent,Characterisation,
EFSA-Q-2021-00757,,Vitamins,,Percent,Characterisation,
EFSA-Q-2021-00757,,Moisture,3.49-6.08,Percent,Characterisation,
EFSA-Q-2018-00769,,Carbohydrates,<2,Percent,Characterisation,
EFSA-Q-2018-00769,,Fat,6-12,Percent,Characterisation,
EFSA-Q-2018-00769,,Protein,40-50,Percent,Characterisation,
EFSA-Q-2018-00769,,Minerals,,Percent,Characterisation,
EFSA-Q-2018-00769,,Vitamins,,Percent,Characterisation,
EFSA-Q-2018-00769,,Moisture,<=5,Percent,Characterisation,
